,class,order,family,species,scraped,prop,family_checked,extrapolated
27,Aves,Passeriformes,Coerebidae,1,1,1,Y,N
83,Aves,Passeriformes,Notiomystidae,1,1,1,Y,N
103,Mammalia,Scandentia,Ptilocercidae,1,1,1,Y,N
127,Mammalia,Diprotodontia,Tarsipedidae,1,1,1,Y,N
2,Mammalia,Diprotodontia,Acrobatidae,2,1,0.5,Y,Y
16,Insecta,Coleoptera,Cantharidae,2,1,0.5,Y,Y
78,Mammalia,Chiroptera,Mystacinidae,2,2,1,Y,N
99,Aves,Passeriformes,Promeropidae,2,1,0.5,Y,N
13,Mammalia,Diprotodontia,Burramyidae,5,3,0.6,Y,Y
130,Aves,Charadriiformes,Thinocoridae,5,1,0.2,Y,Y
90,Mammalia,Diprotodontia,Petauridae,11,3,0.272727273,Y,Y
65,Mammalia,Macroscelidea,Macroscelididae,15,2,0.133333333,Y,N
62,Mammalia,Primates,Lemuridae,21,2,0.095238095,Y,Y
104,Aves,Passeriformes,Ptilonorhynchidae,21,1,0.047619048,Y,N
9,Mammalia,Primates,Atelidae,23,1,0.043478261,Y,Y
91,Mammalia,Diprotodontia,Phalangeridae,27,1,0.037037037,Y,Y
98,Insecta,Lepidoptera,Prodoxidae,31,3,0.096774194,Y,Y
53,Mammalia,Carnivora,Herpestidae,33,1,0.03030303,Y,N
22,Mammalia,Primates,Cheirogaleidae,36,2,0.055555556,Y,Y
85,Aves,Passeriformes,Oriolidae,36,2,0.055555556,Y,Y
15,Mammalia,Primates,Callitrichidae,47,3,0.063829787,Y,Y
88,Aves,Passeriformes,Passeridae,50,2,0.04,Y,Y
75,Mammalia,Carnivora,Mustelidae,59,2,0.033898305,Y,N
139,Aves,Passeriformes,Vireonidae,63,1,0.015873016,Y,N
89,Aves,Passeriformes,Pellorneidae,70,1,0.014285714,Y,N
121,Aves,Passeriformes,Sylviidae,71,13,0.183098592,Y,Y
34,Mammalia,Dasyuromorphia,Dasyuridae,73,4,0.054794521,Y,N
93,Aves,Passeriformes,Phylloscopidae,77,2,0.025974026,Y,Y
35,Mammalia,Didelphimorphia,Didelphidae,86,2,0.023255814,Y,Y
126,Malacostraca,Amphipoda,Talitridae,87,1,0.011494253,Y,Y
42,Insecta,Coleoptera,Erotylidae,98,2,0.020408163,Y,Y
57,Aves,Passeriformes,Icteridae,98,16,0.163265306,Y,Y
96,Aves,Passeriformes,Ploceidae,109,4,0.036697248,Y,Y
125,Insecta,Plecoptera,Taeniopterygidae,115,1,0.008695652,Y,N
87,Aves,Passeriformes,Parulidae,121,3,0.024793388,Y,N
120,Aves,Passeriformes,Sturnidae,125,2,0.016,Y,Y
134,Reptilia,Squamata,Tropiduridae,128,1,0.0078125,Y,N
140,Aves,Passeriformes,Zosteropidae,128,34,0.265625,Y,Y
61,Aves,Passeriformes,Leiothrichidae,133,2,0.015037594,Y,N
79,Aves,Passeriformes,Nectariniidae,144,56,0.388888889,Y,Y
105,Aves,Passeriformes,Pycnonotidae,151,13,0.086092715,Y,N
24,Aves,Passeriformes,Cisticolidae,159,2,0.012578616,Y,Y
20,Mammalia,Primates,Cercopithecidae,160,2,0.0125,Y,N
135,Aves,Passeriformes,Turdidae,171,5,0.029239766,Y,N
68,Aves,Passeriformes,Meliphagidae,172,17,0.098837209,Y,Y
108,Insecta,Diptera,Rhinophoridae,174,1,0.005747126,Y,N
50,Insecta,Coleoptera,Glaphyridae,181,2,0.011049724,Y,Y
102,Mammalia,Chiroptera,Pteropodidae,186,78,0.419354839,Y,Y
69,Insecta,Hymenoptera,Melittidae,187,33,0.176470588,Y,Y
39,Aves,Passeriformes,Emberizidae,191,5,0.02617801,Y,N
94,Mammalia,Chiroptera,Phyllostomidae,193,78,0.404145078,Y,Y
46,Aves,Passeriformes,Fringillidae,237,5,0.021097046,Y,Y
80,Insecta,Diptera,Nemestrinidae,277,4,0.014440433,Y,Y
25,Insecta,Coleoptera,Cleridae,293,1,0.003412969,Y,Y
115,Mammalia,Soricomorpha,Soricidae,314,1,0.003184713,Y,N
73,Aves,Passeriformes,Muscicapidae,317,1,0.003154574,Y,Y
29,Aves,Columbiformes,Columbidae,318,7,0.022012579,Y,N
60,Reptilia,Squamata,Lacertidae,322,29,0.090062112,Y,N
81,Insecta,Coleoptera,Nitidulidae,335,12,0.035820896,Y,N
133,Aves,Apodiformes,Trochilidae,339,141,0.415929204,Y,Y
44,Insecta,Diptera,Fanniidae,352,1,0.002840909,Y,N
66,Insecta,Hymenoptera,Masaridae,356,1,0.002808989,Y,Y
107,Insecta,Diptera,Rhiniidae,370,4,0.010810811,Y,N
100,Aves,Psittaciformes,Psittacidae,373,12,0.032171582,Y,Y
131,Aves,Passeriformes,Thraupidae,374,16,0.042780749,Y,Y
137,Mammalia,Chiroptera,Vespertilionidae,376,27,0.071808511,Y,N
26,Insecta,Coleoptera,Coccinellidae,386,14,0.03626943,Y,N
132,Insecta,Thysanoptera,Thripidae,389,16,0.041131105,Y,N
3,Insecta,Diptera,Acroceridae,392,2,0.005102041,Y,Y
92,Insecta,Thysanoptera,Phlaeothripidae,393,3,0.007633588,Y,Y
112,Insecta,Diptera,Scathophagidae,399,2,0.005012531,Y,N
136,Aves,Passeriformes,Tyrannidae,401,10,0.024937656,Y,N
106,Insecta,Orthoptera,Rhaphidophoridae,465,1,0.002150538,Y,Y
86,Insecta,Lepidoptera,Papilionidae,554,17,0.030685921,Y,Y
32,Mammalia,Rodentia,Cricetidae,563,2,0.003552398,Y,N
72,Mammalia,Rodentia,Muridae,624,16,0.025641026,Y,Y
55,Insecta,Coleoptera,Hybosoridae,639,1,0.001564945,Y,N
4,Insecta,Hymenoptera,Agaonidae,682,78,0.114369501,Y,Y
117,Insecta,Hymenoptera,Sphecidae,731,2,0.002735978,Y,Y
51,Insecta,Orthoptera,Gryllacrididae,749,1,0.001335113,Y,N
10,Insecta,Diptera,Bibionidae,759,1,0.001317523,Y,Y
64,Insecta,Hemiptera,Lygaeidae,886,4,0.004514673,Y,Y
58,Insecta,Diptera,Keroplatidae,930,1,0.001075269,Y,Y
47,Reptilia,Squamata,Gekkonidae,1062,8,0.007532957,Y,Y
141,Insecta,Lepidoptera,Zygaenidae,1075,17,0.015813953,Y,Y
95,Insecta,Lepidoptera,Pieridae,1108,22,0.019855596,Y,Y
109,Insecta,Lepidoptera,Riodinidae,1186,1,0.00084317,Y,Y
118,Insecta,Lepidoptera,Sphingidae,1220,51,0.041803279,Y,Y
14,Insecta,Diptera,Calliphoridae,1490,18,0.012080537,Y,Y
138,Insecta,Hymenoptera,Vespidae,1561,41,0.026265215,Y,Y
116,Insecta,Diptera,Sphaeroceridae,1567,4,0.002552648,Y,N
114,Reptilia,Squamata,Scincidae,1581,4,0.002530044,Y,N
77,Insecta,Neuroptera,Myrmeleontidae,1643,1,0.000608643,Y,Y
37,Insecta,Coleoptera,Dynastidae,1850,29,0.015675676,Y,N
6,Insecta,Diptera,Anthomyiidae,1905,7,0.003674541,Y,Y
41,Insecta,Diptera,Ephydridae,1970,1,0.000507614,Y,N
28,Insecta,Hymenoptera,Colletidae,2240,30,0.013392857,Y,Y
38,Insecta,Blattodea,Ectobiidae,2247,2,0.000890076,Y,N
113,Insecta,Diptera,Sciaridae,2286,1,0.000437445,Y,N
101,Insecta,Diptera,Psychodidae,2596,2,0.000770416,Y,Y
119,Insecta,Diptera,Stratiomyidae,2667,1,0.000374953,Y,N
97,Insecta,Hymenoptera,Pompilidae,2672,4,0.001497006,Y,Y
5,Insecta,Hymenoptera,Andrenidae,2879,56,0.019451198,Y,Y
111,Insecta,Diptera,Sarcophagidae,2999,7,0.002334111,Y,N
40,Insecta,Diptera,Empididae,3042,3,0.000986193,Y,Y
54,Insecta,Lepidoptera,Hesperiidae,3430,20,0.005830904,Y,Y
21,Insecta,Coleoptera,Cetoniidae,3837,8,0.002084962,Y,Y
36,Insecta,Diptera,Drosophilidae,4001,15,0.003749063,Y,Y
67,Insecta,Hymenoptera,Megachilidae,4049,140,0.034576439,Y,Y
76,Insecta,Diptera,Mycetophilidae,4139,2,0.000483209,Y,Y
52,Insecta,Hymenoptera,Halictidae,4166,86,0.020643303,Y,Y
43,Insecta,Hymenoptera,Eumenidae,4171,13,0.003116759,Y,Y
110,Insecta,Coleoptera,Rutelidae,4334,41,0.009460083,Y,Y
123,Insecta,Diptera,Tabanidae,4391,9,0.002049647,Y,Y
48,Insecta,Lepidoptera,Gelechiidae,4639,5,0.001077818,Y,Y
128,Insecta,Diptera,Tephritidae,4710,15,0.003184713,Y,N
74,Insecta,Diptera,Muscidae,5131,7,0.001364256,Y,Y
11,Insecta,Diptera,Bombyliidae,5292,10,0.001889645,Y,Y
19,Insecta,Diptera,Ceratopogonidae,5583,3,0.000537346,Y,Y
7,Insecta,Hymenoptera,Apidae,5671,463,0.081643449,Y,Y
129,Insecta,Orthoptera,Tettigoniidae,5950,2,0.000336134,Y,N
122,Insecta,Diptera,Syrphidae,5980,80,0.013377926,Y,Y
17,Insecta,Diptera,Cecidomyiidae,6113,11,0.001799444,Y,Y
23,Insecta,Coleoptera,Chrysomelidae,6321,15,0.002373042,Y,Y
1,Insecta,Orthoptera,Acrididae,6326,14,0.002213089,Y,N
63,Insecta,Lepidoptera,Lycaenidae,6328,21,0.003318584,Y,Y
84,Insecta,Lepidoptera,Nymphalidae,6403,123,0.019209745,Y,Y
30,Insecta,Hymenoptera,Crabronidae,8342,18,0.002157756,Y,Y
124,Insecta,Diptera,Tachinidae,9522,6,0.00063012,Y,N
8,Insecta,Lepidoptera,Arctiidae,9573,2,0.000208921,Y,Y
31,Insecta,Lepidoptera,Crambidae,9662,9,0.000931484,Y,Y
33,Insecta,Coleoptera,Curculionidae,9736,8,0.000821693,Y,N
45,Insecta,Hymenoptera,Formicidae,10198,165,0.016179643,Y,N
70,Insecta,Coleoptera,Melolonthidae,10951,5,0.000456579,Y,N
71,Insecta,Hemiptera,Miridae,11132,12,0.001077973,Y,N
12,Insecta,Hymenoptera,Braconidae,18500,11,0.000594595,Y,Y
49,Insecta,Lepidoptera,Geometridae,21239,5,0.000235416,Y,Y
82,Insecta,Lepidoptera,Noctuidae,23015,32,0.001390398,Y,Y
56,Insecta,Hymenoptera,Ichneumonidae,23687,5,0.000211086,Y,Y
18,Insecta,Coleoptera,Cerambycidae,31000,14,0.000451613,Y,Y
