class,order,family,clade,clade_rank,confidence,additional_citations
Mammalia,Diprotodontia,Acrobatidae,Acrobatidae,family,5.2,
Insecta,Coleoptera,Cantharidae,Chauliognathinae,subfamily,5.4,"The Book of Beetles, Bouchard (2014)"
Mammalia,Diprotodontia,Burramyidae,Burramyidae,family,5.3,"Susceptibility to climate change via effects on food resources: the feeding ecology of the endangered mountain pygmy-possum (Burramys parvus), Gibson (2018)"
Aves,Charadriiformes,Thinocoridae,Thinocoridae,family,5.3,
Mammalia,Diprotodontia,Petauridae,Gymnobelideus,genus,3,"Diet of Leadbeaters Possum, Gymnobelideus Leadbeateri, Smith (1984); The feeding ecology of the striped possum Dactylopsila trivirgata (Marsupialia: Petauridae) in far north Queensland, Australia, Rawlins (2002)"
Mammalia,Primates,Lemuridae,Varecia,genus,3,"Primate Ecology and Social Structure. Vol. 1: Lorises, Lemurs, and Tarsiers, Sussman (2003)"
Mammalia,Primates,Atelidae,Atelidae,family,5.3,"Exploitation of Mabea fistulifera nectar by marmosets (Callithrix flaviceps) and muriquis (Brachyteles arachnoides) in south-east Brazil, Ferrari (1992); Diet and Feeding Ecology of Gray Woolly Monkeys (Lagothrix lagotricha cana) in Central Amazonia: Comparisons with Other Atelines, Peres (1994); Nectar Feeding on an Exotic Tree (Grevillea robusta) by Alouatta caraya and Its Possible Role in Flower Pollination, Pave (2009); Diet in One Group of Woolly Spider Monkeys, or Muriquis (Brachyteles arachnoides), Strier (1991)"
Mammalia,Diprotodontia,Phalangeridae,Ailurops,genus,3,"Grzimek’s Animal Life Encyclopedia, Second Edition Volume 13: Mammals II; the Biology of Australian Possums and Gliders, Goldingay (2004)"
Insecta,Lepidoptera,Prodoxidae,Parategeticula,genus,1,"How to become a yucca moth: Minimal trait evolution needed to establish the obligate pollination mutualism, Yoder (2011); Yuccas, Yucca Moths, and Coevolution: A Review, Pellmyr (2003)"
Mammalia,Carnivora,Cheirogaleidae,Cheirogaleidae,family,5.3,"Grzimek’s Animal Life Encyclopedia, Second Edition Volume 13: Mammals III; Rediscovery of Allocebus trichotis Günther 1875 (Primates) in Northeast Madagascar, Meier (1991)"
Aves,Passeriformes,Oriolidae,Oriolidae,family,5.3,"A test of pollinator specificity and morphological convergence between nectarivorous birds and rainforest tree flowers in New Guinea, Brown (1995); Birds and Nectar in a Monsoonal Woodland: Correlations at Three Spatio-temporal Scales, Franklin (1999)"
Mammalia,Primates,Callitrichidae,Callitrichidae,family,5.3,"Grzimek’s Animal Life Encyclopedia, Second Edition Volume 12: Mammals I"
Aves,Passeriformes,Passeridae,Petronia,genus,3,"Avian nectarivory and pollination in Aloe marlothii Berger: interactions between bird communities and a winter-flowering succulent, Symes (2008)"
Aves,Passeriformes,Sylviidae,Myzornis,genus,3,Grzimek’s Animal Life Encyclopedia Volume 10: Birds III
Mammalia,Didelphimorphia,Didelphidae,Philander,genus,3,"Grzimek’s Animal Life Encyclopedia, Second Edition Volume 12: Mammals I"
Malacostraca,Amphipoda,Talitridae,Platorchestia,genus,2,"Convallariaceae, Conran (1998)"
Insecta,Coleoptera,Erotylidae,Crowsonguptus ,genus,3,"Multistate Characters and Diet Shifts: Evolution of Erotylidae (Coleoptera), Leschen (2007)"
Insecta,Coleoptera,Erotylidae,Loberonotha ,genus,3,"Multistate Characters and Diet Shifts: Evolution of Erotylidae (Coleoptera), Leschen (2007)"
Insecta,Coleoptera,Erotylidae,Macrophagus ,genus,3,"Multistate Characters and Diet Shifts: Evolution of Erotylidae (Coleoptera), Leschen (2007)"
Insecta,Coleoptera,Erotylidae,Paracladoxena,genus,3,"Multistate Characters and Diet Shifts: Evolution of Erotylidae (Coleoptera), Leschen (2007)"
Insecta,Coleoptera,Erotylidae,Othniocryptus ,genus,3,"Multistate Characters and Diet Shifts: Evolution of Erotylidae (Coleoptera), Leschen (2007)"
Aves,Passeriformes,Icteridae,Dives,genus,3,Grzimek’s Animal Life Encyclopedia Volume 10: Birds III
Aves,Passeriformes,Ploceidae,Euplectes ,genus,3,"Response of avian nectarivores to the flowering of Aloe marlothii: a nectar oasis during dry South African winters, Symes (2008)"
Aves,Passeriformes,Sturnidae,Aplonis,genus,3,Grzimek’s Animal Life Encyclopedia Volume 11: Birds IV
Aves,Passeriformes,Sturnidae,Saroglossa,genus,3,Grzimek’s Animal Life Encyclopedia Volume 11: Birds IV
Aves,Passeriformes,Sturnidae,Gracula,genus,3,Grzimek’s Animal Life Encyclopedia Volume 11: Birds IV
Aves,Passeriformes,Zosteropidae,Zosteropidae,family,5.3,Grzimek’s Animal Life Encyclopedia Volume 11: Birds IV
Aves,Passeriformes,Nectariniidae,Nectariniidae,family,5.2,Grzimek’s Animal Life Encyclopedia Volume 11: Birds IV
Aves,Passeriformes,Cisticolidae,Apalis,genus,3,"Schotia brachypetala—a nectar cornucopia for birds, Symes (2014)"
Aves,Passeriformes,Meliphagidae,Meliphagidae,family,5.3,Grzimek’s Animal Life Encyclopedia Volume 11: Birds IV
Insecta,Coleoptera,Glaphyridae,Glaphyridae,family,5.4,"American Beetles vol 2: Polyphaga: Scarabaeoidea through Curculionoidea, (2002)"
Mammalia,Chiroptera,Pteropodidae,Pteropodidae,family,5.3,"Grzimek’s Animal Life Encyclopedia, Second Edition Volume 13: Mammals II"
Insecta,Hymenoptera,Melittidae,Melittidae,family,5.2,"The Bees of the World, Michener (2000); correspondence with Michael Kulhmann"
Mammalia,Chiroptera,Phyllostomidae,Glossophaginae,subfamily,5.2,"Grzimek’s Animal Life Encyclopedia, Second Edition Volume 13: Mammals II"
Mammalia,Chiroptera,Phyllostomidae,Phyllonycterinae,subfamily,5.4,"Grzimek’s Animal Life Encyclopedia, Second Edition Volume 13: Mammals II"
Aves,Passeriformes,Fringillidae,Hemignathini,tribe,5.3,Grzimek’s Animal Life Encyclopedia Volume 11: Birds IV
Aves,Passeriformes,Fringillidae,Drepanidini,tribe,5.3,Grzimek’s Animal Life Encyclopedia Volume 11: Birds IV
Insecta,Diptera,Nemestrinidae,Nemestrinidae,family,5.3,"How many species of arthropods visit flowers? Wardhaugh, (2015)"
Insecta,Coleoptera,Cleridae,Clerinae,subfamily,5.3,"American Beetles vol 2: Polyphaga: Scarabaeoidea through Curculionoidea, (2002)"
Aves,Passeriformes,Muscicapidae,Muscicapa,genus,3,"Schotia brachypetala—a nectar cornucopia for birds, Symes (2014)"
Aves,Passeriformes,Muscicapidae,Cossypha,genus,3,"Schotia brachypetala—a nectar cornucopia for birds, Symes (2014)"
Aves,Passeriformes,Muscicapidae,Melaenornis,genus,3,"Response of avian nectarivores to the flowering of Aloe marlothii: a nectar oasis during dry South African winters, Symes (2008)"
Aves,Apodiformes,Trochilidae,Trochilidae,family,5.2,Grzimek’s Animal Life Encyclopedia Volume 9: Birds II
Insecta,Hymenoptera,Masaridae,Masaridae,family,5.3,How many species of arthropods visit flowers? Wardhaugh (2015)
Aves,Psittaciformes,Psittacidae,Loriini,tribe,5.3,Grzimek’s Animal Life Encyclopedia Volume 9: Birds II
Aves,Psittaciformes,Psittacidae,Poicephalus,genus,3,"Schotia brachypetala—a nectar cornucopia for birds, Symes (2014)"
Aves,Psittaciformes,Psittacidae,Psittacula,genus,3,Grzimek’s Animal Life Encyclopedia Volume 9: Birds II
Aves,Psittaciformes,Psittacidae,Eclectus,genus,3,Grzimek’s Animal Life Encyclopedia Volume 9: Birds II
Aves,Psittaciformes,Psittacidae,Nestor,genus,3,Grzimek’s Animal Life Encyclopedia Volume 9: Birds II
Aves,Psittaciformes,Psittacidae,Loriculus,genus,3,Grzimek’s Animal Life Encyclopedia Volume 9: Birds II
Aves,Psittaciformes,Psittacidae,Trichoglossus,genus,3,Grzimek’s Animal Life Encyclopedia Volume 9: Birds II
Aves,Psittaciformes,Psittacidae,Psittrichas,genus,3,Grzimek’s Animal Life Encyclopedia Volume 9: Birds II
Insecta,Hymenoptera,Andrenidae,Andrenidae,family,5.2,"The Bees of the World, Michener (2000); correspondence with Michael Kulhmann"
Aves,Passeriformes,Thraupidae,Dacnis,genus,3,"Sugar Preferences in Nectar- and Fruit-Eating Birds: Behavioral Patterns and Physiological Causes, Lotz (2006)"
Aves,Passeriformes,Thraupidae,Chlorophanes,genus,3,"Sugar Preferences in Nectar- and Fruit-Eating Birds: Behavioral Patterns and Physiological Causes, Lotz (2006)"
Aves,Passeriformes,Thraupidae,Cyanerpes,genus,3,"Sugar Preferences in Nectar- and Fruit-Eating Birds: Behavioral Patterns and Physiological Causes, Lotz (2006)"
Insecta,Diptera,Acroceridae,Psilodera,genus,2,"Notes on the Pollination of Gladiolus brevifolius (Iridaceae) by Bees (Anthophoridae) and Bee Mimicking Flies (Psilodera: Acroceridae), Goldblatt (1997)"
Insecta,Thysanoptera,Phlaeothripidae,Leptothrips,genus,3,"Life Stages of the Anthophilous Thrips Leptothrips fasciculatus (Crawford) (Thysanoptera: Phlaeothripidae), Wiesenborn (2012)"
Insecta,Orthoptera,Rhaphidophoridae,Gammarotettix,genus,4,"Additions to the natural history of Gammarotettix bilobatus (Orthoptera: Rhaphidophoridae), Stidham (2005)"
Insecta,Lepidoptera,Papilionidae,Papilionidae,family,5.3,"Feeding Mechanisms of Adult Lepidoptera: Structure, Function, and Evolution of the Mouthparts, Krenn (2010); Butterfly ecology, Gilbert (1975)"
Insecta,Lepidoptera,Hesperiidae,Hesperiidae,family,5.3,"Feeding Mechanisms of Adult Lepidoptera: Structure, Function, and Evolution of the Mouthparts, Krenn (2010); Butterfly ecology, Gilbert (1975)"
Insecta,Lepidoptera,Lycaenidae,Lycaenidae,family,5.3,"Feeding Mechanisms of Adult Lepidoptera: Structure, Function, and Evolution of the Mouthparts, Krenn (2010); Butterfly ecology, Gilbert (1975)"
Insecta,Lepidoptera,Nymphalidae,Nymphalidae,family,5.2,"Feeding Mechanisms of Adult Lepidoptera: Structure, Function, and Evolution of the Mouthparts, Krenn (2010); Butterfly ecology, Gilbert (1975)"
Insecta,Lepidoptera,Pieridae,Pieridae,family,5.2,"Feeding Mechanisms of Adult Lepidoptera: Structure, Function, and Evolution of the Mouthparts, Krenn (2010); Butterfly ecology, Gilbert (1975)"
Insecta,Lepidoptera,Riodinidae,Riodinidae,family,5.3,"Feeding Mechanisms of Adult Lepidoptera: Structure, Function, and Evolution of the Mouthparts, Krenn (2010); Butterfly ecology, Gilbert (1975)"
Insecta,Hymenoptera,Agaonidae,Agaoninae,subfamily,5.1,
Insecta,Hymenoptera,Agaonidae,Kradibiinae,subfamily,5.1,
Insecta,Hymenoptera,Agaonidae,Tetrapusiinae,subfamily,5.1,
Insecta,Hymenoptera,Sphecidae,Sphecidae,family,5.3,"Identification key to species of sphecini (Hymenoptera: Sphecidae: Sphecinae) in Iraq, Augul (2014)"
Insecta,Diptera,Bombyliidae,Bombyliidae,family,5.2,"Flies and flowers: Taxonomic diversity of anthophiles and pollinators, Larson (2001); How many species of arthropods visit flowers? Wardhaugh (2015)"
Insecta,Diptera,Bibionidae,Bibionidae,family,5.4,"Flies and flowers: Taxonomic diversity of anthophiles and pollinators, Larson (2001); How many species of arthropods visit flowers? Wardhaugh (2015); Biology of the"" love-bug"", Plecia nearctica (Diptera: Bibionidae), Hetrick (1970)"
Insecta,Hemiptera,Lygaeidae,Lygaeidae,family,5.4,"How many species of arthropods visit flowers? Wardhaugh (2015); Natural Food Requirements of the Large Milkweed Bug, Oncopeitus fasciatus (Hemiptera: Lygaeidae), and Their Relation to Gregariousness and Host Plant Morphology, Ralph (1976)"
Insecta,Diptera,Keroplatidae,Antlemom,genus,4,"Flower visitation of fungus gnats from the genera Antlemom, Asindulum and Macrorrhyncha (Diptera: Keroplatidae): published data and a new record, Bechev (2010)"
Insecta,Diptera,Keroplatidae,Macrorrhyncha,genus,4,"Flower visitation of fungus gnats from the genera Antlemom, Asindulum and Macrorrhyncha (Diptera: Keroplatidae): published data and a new record, Bechev (2010)"
Reptilia,Squamata,Gekkonidae,Gehyra,genus,3,"First evidence of nectarivory by four-clawed gecko, Gehyra mutilata (Wiegmann, 1834) (Squamata: Gekkonidae) on a bat pollinated Calabash tree (Crescentia cujete L.) (Bignoniaceae) in South central Mindanao, Philippines, Tanalgo (2017)"
Insecta,Lepidoptera,Zygaenidae,Zygaenidae,family,5.3,"The Lepidoptera: form, function, and diversity, Scoble (1992)"
Insecta,Lepidoptera,Sphingidae,Sphingidae,family,5.2,"The Lepidoptera: form, function, and diversity, Scoble (1992)"
Insecta,Diptera,Calliphoridae,Phormia ,genus,4,"Flies and flowers: Taxonomic diversity of anthophiles and pollinators, Larson (2001)"
Insecta,Hymenoptera,Vespidae,Vespidae,family,5.3,How many species of arthropods visit flowers? Wardhaugh (2015)
Insecta,Neuroptera,Myrmeleontidae,Brachynemurus,genus,2,"Pollination Ecology of Gaura and Calylophus (Onagraceae, Tribe Onagreae) in Western Texas, U.S.A. Clinebell (2004)"
Insecta,Neuroptera,Myrmeleontidae,Paranthaclisis,genus,2,"Pollination Ecology of Gaura and Calylophus (Onagraceae, Tribe Onagreae) in Western Texas, U.S.A. Clinebell (2004)"
Insecta,Diptera,Anthomyiidae,Anthomyiidae,family,5.4,"Sugars available from flowers visited by the adult cabbage root fly, Erioischia brassicae (Bch.) (Diptera, Anthomyiidae), Finch (1974); How many species of arthropods visit flowers? Wardhaugh (2015); Flies and flowers: Taxonomic diversity of anthophiles and pollinators, Larson (2001)"
Insecta,Hymenoptera,Colletidae,Colletidae,family,5.3,"The Bees of the World, Michener (2000); correspondence with Michael Kulhmann"
Insecta,Diptera,Psychodidae,Phlebotomus,genus,3,Assessment of Plant Tissue Feeding by Sand Flies (Diptera Psychodidae) and Mosquitoes (Diptera; Culicidae)
Insecta,Hymenoptera,Pompilidae,Pompilidae,family,5.3,How many species of arthropods visit flowers? Wardhaugh (2015)
Insecta,Diptera,Empididae,Anthalia,genus,3,"How many species of arthropods visit flowers? Wardhaugh (2015); Flies and flowers: Taxonomic diversity of anthophiles and pollinators, Larson (2001)"
Insecta,Diptera,Empididae,Anthepiscopus,genus,3,"How many species of arthropods visit flowers? Wardhaugh (2015); Flies and flowers: Taxonomic diversity of anthophiles and pollinators, Larson (2001)"
Insecta,Coleoptera,Cetoniidae,Cetoniidae,family,5.4,"American Beetles vol 2: Polyphaga: Scarabaeoidea through Curculionoidea, (2002)"
Insecta,Hymenoptera,Megachilidae,Megachilidae,family,5.3,"The Bees of the World, Michener (2000); correspondence with Michael Kulhmann"
Insecta,Hymenoptera,Halictidae,Halictidae,family,5.3,"The Bees of the World, Michener (2000); correspondence with Michael Kulhmann"
Insecta,Hymenoptera,Apidae,Apidae,family,5.3,"The Bees of the World, Michener (2000); correspondence with Michael Kulhmann"
Insecta,Diptera,Mycetophilidae,Mycetophila,genus,2,"Flies and flowers: Taxonomic diversity of anthophiles and pollinators, Larson (2001)"
Insecta,Hymenoptera,Eumenidae,Eumenidae,family,5.3,"New records of potter wasps (Hymenoptera: Vespidae: Eumeninae) from Arunachal Pradesh, India: five genera and ten species, Srinivasan (2010)"
Insecta,Coleoptera,Scarabaeidae,Hopliini,tribe,5.3,"Pollination of petaloid geophytes by monkey beetles (scarabaeidae: rutelinae: hopliini) in southern africa, Goldblatt (1998)"
Insecta,Diptera,Tabanidae,Pangoniinae,subfamily,5.3,"Molecular phylogeny of the horse flies: a framework for renewing tabanid taxonomy, Morita (2015); Flies and flowers: Taxonomic diversity of anthophiles and pollinators, Larson (2001); How many species of arthropods visit flowers? Wardhaugh (2015)"
Insecta,Lepidoptera,Gelechiidae,Gelechiidae,family,5.3,"How many species of arthropods visit flowers? Wardhaugh (2015); The Lepidoptera: form, function, and diversity, Scoble (1992)"
Insecta,Diptera,Muscidae,Spilogona,genus,3,"Flies and flowers: Taxonomic diversity of anthophiles and pollinators, Larson (2001); How many species of arthropods visit flowers? Wardhaugh (2015)"
Insecta,Diptera,Ceratopogonidae,Atrichopogon,genus,3,"Flies and flowers: Taxonomic diversity of anthophiles and pollinators, Larson (2001)"
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,5.2,"Flies and flowers: Taxonomic diversity of anthophiles and pollinators, Larson (2001); How many species of arthropods visit flowers? Wardhaugh (2015)"
Insecta,Diptera,Syrphidae,Syrphinae,subfamily,5.2,"Flies and flowers: Taxonomic diversity of anthophiles and pollinators, Larson (2001); How many species of arthropods visit flowers? Wardhaugh (2015)"
Insecta,Diptera,Cecidomyiidae,Chauliodontomyia ,genus,4,"Flies and flowers: Taxonomic diversity of anthophiles and pollinators, Larson (2001)"
Insecta,Coleoptera,Chrysomelidae,Luperaltica,genus,3,"American Beetles vol 2: Polyphaga: Scarabaeoidea through Curculionoidea, (2002)"
Insecta,Hymenoptera,Crabronidae,Crabronidae,family,5.3,How many species of arthropods visit flowers? Wardhaugh (2015)
Insecta,Lepidoptera,Arctiidae,Arctiidae,family,5.4,"How many species of arthropods visit flowers? Wardhaugh (2015); The Lepidoptera: form, function, and diversity, Scoble (1992)"
Insecta,Lepidoptera,Crambidae,Crambidae,family,5.3,"How many species of arthropods visit flowers? Wardhaugh (2015); The Lepidoptera: form, function, and diversity, Scoble (1992)"
Insecta,Lepidoptera,Geometridae,Geometridae,family,5.3,"How many species of arthropods visit flowers? Wardhaugh (2015); The Lepidoptera: form, function, and diversity, Scoble (1992)"
Insecta,Lepidoptera,Noctuidae,Noctuidae,family,5.2,"How many species of arthropods visit flowers? Wardhaugh (2015); The Lepidoptera: form, function, and diversity, Scoble (1992)"
Insecta,Hymenoptera,Braconidae,Braconidae,family,5.3,How many species of arthropods visit flowers? Wardhaugh (2015)
Insecta,Hymenoptera,Ichneumonidae,Ichneumonidae,family,5.3,How many species of arthropods visit flowers? Wardhaugh (2015)
Insecta,Coleoptera,Cerambycidae,Lepturini ,tribe,5.3,"American Beetles vol 2: Polyphaga: Scarabaeoidea through Curculionoidea, (2002)"
