class,order,family,clade,clade_rank,genus,confidence
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Acmaeops,5.3
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Acmaeopsoides,5.3
Insecta,Diptera,Syrphidae,Syrphinae,subfamily,Afrosyrphus,5.2
Insecta,Hymenoptera,Agaonidae,Agaoninae,subfamily,Agaon,5.1
Insecta,Diptera,Syrphidae,Syrphinae,subfamily,Agnisyrphus,5.2
Aves,Passeriformes,Fringillidae,Hemignathini,tribe,Aidemedia,5.3
Aves,Passeriformes,Fringillidae,Hemignathini,tribe,Akialoa,5.3
Insecta,Hymenoptera,Agaonidae,Agaoninae,subfamily,Alfonsiella,5.1
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Alipumilio,5.2
Insecta,Diptera,Syrphidae,Syrphinae,subfamily,Allobacha,5.2
Insecta,Diptera,Syrphidae,Syrphinae,subfamily,Allograpta,5.2
Insecta,Coleoptera,Cleridae,Clerinae,subfamily,Allonyx,5.3
Insecta,Hymenoptera,Agaonidae,Agaoninae,subfamily,Allotriozoon,5.1
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Alosternida,5.3
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Analeptura,5.3
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Anasimyia,5.2
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Anastrangalia,5.3
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Aneriophora,5.2
Insecta,Coleoptera,Scarabaeidae,Hopliini,tribe,Anisonyx,5.3
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Anoplodera,5.3
Mammalia,Chiroptera,Phyllostomidae,Glossophaginae,subfamily,Anoura,5.2
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Anthophylax,5.3
Insecta,Diptera,Syrphidae,Syrphinae,subfamily,Anu,5.2
Insecta,Diptera,Tabanidae,Pangoniinae,subfamily,Apatolestes,5.3
Insecta,Coleoptera,Cleridae,Clerinae,subfamily,Aphelocerus,5.3
Insecta,Coleoptera,Cleridae,Clerinae,subfamily,Aphelochroa,5.3
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Arctophila,5.2
Insecta,Diptera,Syrphidae,Syrphinae,subfamily,Argentinomyia,5.2
Insecta,Diptera,Tabanidae,Pangoniinae,subfamily,Asaphomyia,5.3
Insecta,Diptera,Syrphidae,Syrphinae,subfamily,Asarkina,5.2
Insecta,Diptera,Syrphidae,Syrphinae,subfamily,Asiodidea,5.2
Insecta,Coleoptera,Cleridae,Clerinae,subfamily,Aulicus,5.3
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Austalis,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Austroascia,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Austrocheilosia,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Austrophilus,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Axona,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Azpeytia,5.2
Insecta,Diptera,Syrphidae,Syrphinae,subfamily,Baccha,5.2
Insecta,Coleoptera,Cleridae,Clerinae,subfamily,Balcus,5.3
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Bellamira,5.3
Insecta,Coleoptera,Cantharidae,Chauliognathinae,subfamily,Belotus,5.4
Insecta,Diptera,Syrphidae,Syrphinae,subfamily,Betasyrphus,5.2
Insecta,Hymenoptera,Agaonidae,Agaoninae,subfamily,Blastophaga,5.1
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Blera,5.2
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Brachyleptura,5.3
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Brachyopa,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Brachypalpus,5.2
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Brachysomida,5.3
Insecta,Diptera,Tabanidae,Pangoniinae,subfamily,Brennania,5.3
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Cacoceria,5.2
Insecta,Coleoptera,Cleridae,Clerinae,subfamily,Calendyma,5.3
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Caliprobola,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Callicera,5.2
Insecta,Coleoptera,Cleridae,Clerinae,subfamily,Caridopus,5.3
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Centrodera,5.3
Insecta,Hymenoptera,Agaonidae,Kradibiinae,subfamily,Ceratosolen,5.1
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Ceriana,5.2
Aves,Psittaciformes,Psittacidae,Loriini,tribe,Chalcopsitta,5.3
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Chalcosyrphus,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Chamaesphegina,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Chamaesyrphus,5.2
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Charisalia,5.3
Aves,Psittaciformes,Psittacidae,Loriini,tribe,Charmosyna,5.3
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Chasmomma,5.2
Insecta,Coleoptera,Cantharidae,Chauliognathinae,subfamily,Chauliognathus,5.4
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Cheilosia,5.2
Aves,Passeriformes,Fringillidae,Hemignathini,tribe,Chlorodrepanis,5.3
Mammalia,Chiroptera,Phyllostomidae,Glossophaginae,subfamily,Choeroniscus,5.2
Mammalia,Chiroptera,Phyllostomidae,Glossophaginae,subfamily,Choeronycteris,5.2
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Choriolaus,5.3
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Chromocheilosia,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Chrysogaster,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Chrysosyrphus,5.2
Insecta,Diptera,Syrphidae,Syrphinae,subfamily,Chrysotoxum,5.2
Aves,Passeriformes,Fringillidae,Drepanidini,tribe,Ciridops,5.3
Insecta,Diptera,Syrphidae,Syrphinae,subfamily,Citrogramma,5.2
Insecta,Coleoptera,Cleridae,Clerinae,subfamily,Clerus,5.3
Insecta,Coleoptera,Cleridae,Clerinae,subfamily,Colyphus,5.3
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Comacmaeops,5.3
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Conosyrphus,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Copestylum,5.2
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Cortodera,5.3
Insecta,Coleoptera,Cleridae,Clerinae,subfamily,Corynommadius,5.3
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Cosmosalia,5.3
Insecta,Hymenoptera,Agaonidae,Agaoninae,subfamily,Courtella,5.1
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Criorhina,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Cynorhinella,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Cyphipelta,5.2
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Cyphonotida,5.3
Insecta,Diptera,Syrphidae,Syrphinae,subfamily,Dasysyrphus,5.2
Insecta,Hymenoptera,Agaonidae,Agaoninae,subfamily,Deilagaon,5.1
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Deineches,5.2
Insecta,Diptera,Syrphidae,Syrphinae,subfamily,Didea,5.2
Insecta,Diptera,Syrphidae,Syrphinae,subfamily,Dideoides,5.2
Insecta,Diptera,Syrphidae,Syrphinae,subfamily,Dideomima,5.2
Insecta,Diptera,Syrphidae,Syrphinae,subfamily,Dideopsis,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Digulia,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Dissoptera,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Dolichogyna,5.2
Insecta,Hymenoptera,Agaonidae,Agaoninae,subfamily,Dolichoris,5.1
Insecta,Coleoptera,Cleridae,Clerinae,subfamily,Dologenitus,5.3
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Dorcasina,5.3
Insecta,Diptera,Syrphidae,Syrphinae,subfamily,Doros,5.2
Insecta,Coleoptera,Cleridae,Clerinae,subfamily,Dozocolletus,5.3
Aves,Passeriformes,Fringillidae,Drepanidini,tribe,Drepanis,5.3
Insecta,Hymenoptera,Agaonidae,Agaoninae,subfamily,Elisabethiella,5.1
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Encyclops,5.3
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Endoiasimyia,5.2
Insecta,Coleoptera,Cleridae,Clerinae,subfamily,Enoclerus,5.3
Aves,Psittaciformes,Psittacidae,Loriini,tribe,Eos,5.3
Insecta,Diptera,Syrphidae,Syrphinae,subfamily,Eosphaerophoria,5.2
Insecta,Coleoptera,Cleridae,Clerinae,subfamily,Epiclines,5.3
Insecta,Diptera,Syrphidae,Syrphinae,subfamily,Epistrophe,5.2
Insecta,Diptera,Syrphidae,Syrphinae,subfamily,Episyrphus,5.2
Insecta,Diptera,Syrphidae,Syrphinae,subfamily,Eriozona,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Eristalinus,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Eristalis,5.2
Mammalia,Chiroptera,Phyllostomidae,Phyllonycterinae,subfamily,Erophylla,5.4
Insecta,Coleoptera,Cleridae,Clerinae,subfamily,Erymanthus,5.3
Insecta,Diptera,Tabanidae,Pangoniinae,subfamily,Esenbeckia,5.3
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Eumerus,5.2
Insecta,Diptera,Syrphidae,Syrphinae,subfamily,Eupeodes,5.2
Insecta,Hymenoptera,Agaonidae,Agaoninae,subfamily,Eupristina,5.1
Insecta,Coleoptera,Cleridae,Clerinae,subfamily,Evenoclerus,5.3
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Evodinus,5.3
Insecta,Diptera,Syrphidae,Syrphinae,subfamily,Exallandra,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Ferdinandea,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Flukea,5.2
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Gaurotes,5.3
Insecta,Diptera,Syrphidae,Syrphinae,subfamily,Giluwea,5.2
Mammalia,Chiroptera,Phyllostomidae,Glossophaginae,subfamily,Glossophaga,5.2
Aves,Psittaciformes,Psittacidae,Loriini,tribe,Glossopsitta,5.3
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Gnathacmaeops,5.3
Insecta,Diptera,Tabanidae,Pangoniinae,subfamily,Goniops,5.3
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Grammoptera,5.3
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Graptomyza,5.2
Insecta,Coleoptera,Cleridae,Clerinae,subfamily,Gyponyx,5.3
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Habromyia,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Hadromyia,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Hammerschmidtia,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Helophilus,5.2
Aves,Passeriformes,Fringillidae,Hemignathini,tribe,Hemignathus,5.3
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Hemilampra,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Hemixylota,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Heringia,5.2
Insecta,Coleoptera,Scarabaeidae,Hopliini,tribe,Heterochelus,5.3
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Hiatomyia,5.2
Aves,Passeriformes,Fringillidae,Drepanidini,tribe,Himatione,5.3
Mammalia,Chiroptera,Phyllostomidae,Glossophaginae,subfamily,Hylonycteris,5.2
Insecta,Coleoptera,Cantharidae,Chauliognathinae,subfamily,Ichthyurus,5.4
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Idiopidonia,5.3
Insecta,Diptera,Syrphidae,Syrphinae,subfamily,Ischiodon,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Ischyroptera,5.2
Insecta,Coleoptera,Cleridae,Clerinae,subfamily,Jenjouristia,5.3
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Judolia,5.3
Insecta,Coleoptera,Cleridae,Clerinae,subfamily,Kanaliella,5.3
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Katara,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Keda,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Kertesziomyia,5.2
Insecta,Hymenoptera,Agaonidae,Kradibiinae,subfamily,Kradibia,5.1
Insecta,Diptera,Syrphidae,Syrphinae,subfamily,Lamellidorsum,5.2
Insecta,Coleoptera,Cleridae,Clerinae,subfamily,Languropilus,5.3
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Lejogaster,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Lejops,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Lejota,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Lepidomyia,5.2
Insecta,Coleoptera,Scarabaeidae,Hopliini,tribe,Lepithrix,5.3
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Leptalia,5.3
Mammalia,Chiroptera,Phyllostomidae,Glossophaginae,subfamily,Leptonycteris,5.2
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Leptorhabdium,5.3
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Leptura,5.3
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Lepturobosca,5.3
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Lepturopsis,5.3
Insecta,Diptera,Syrphidae,Syrphinae,subfamily,Leucopodella,5.2
Insecta,Diptera,Syrphidae,Syrphinae,subfamily,Leucozona,5.2
Mammalia,Chiroptera,Phyllostomidae,Glossophaginae,subfamily,Lichonycteris,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Liochrysogaster,5.2
Mammalia,Chiroptera,Phyllostomidae,Glossophaginae,subfamily,Lionycteris,5.2
Mammalia,Chiroptera,Phyllostomidae,Glossophaginae,subfamily,Lonchophylla,5.2
Aves,Psittaciformes,Psittacidae,Loriini,tribe,Lorius,5.3
Insecta,Diptera,Syrphidae,Syrphinae,subfamily,Loveridgeana,5.2
Aves,Passeriformes,Fringillidae,Hemignathini,tribe,Loxops ,5.3
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Lycastrirhyncha,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Lycastris,5.2
