class,order,family,clade,clade_rank,genus,confidence
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Lycochoriolaus,5.3
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Macrometopia,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Macropelecocera,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Macrozelima,5.2
Aves,Passeriformes,Fringillidae,Hemignathini,tribe,Magumma,5.3
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Mallota,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Malometasternum,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Matsumyia,5.2
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Megachoriolaus,5.3
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Megatrigon,5.2
Aves,Passeriformes,Fringillidae,Drepanidini,tribe,Melamprosops ,5.3
Insecta,Diptera,Syrphidae,Syrphinae,subfamily,Melangyna,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Melanogaster,5.2
Insecta,Diptera,Syrphidae,Syrphinae,subfamily,Melanostoma,5.2
Insecta,Diptera,Syrphidae,Syrphinae,subfamily,Meligramma,5.2
Insecta,Diptera,Syrphidae,Syrphinae,subfamily,Meliscaeva,5.2
Insecta,Coleoptera,Cleridae,Clerinae,subfamily,Menieroclerus,5.3
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Merapioidus,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Merodon,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Meromacroides,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Meromacrus,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Meropidia,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Mesembrius,5.2
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Metacmaeops,5.3
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Milesia,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Monoceromyia,5.2
Mammalia,Chiroptera,Phyllostomidae,Glossophaginae,subfamily,Monophyllus,5.2
Mammalia,Chiroptera,Phyllostomidae,Glossophaginae,subfamily,Musonycteris,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Myathropa,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Myolepta,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Nausigaster,5.2
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Neanthophylax,5.3
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Neoalosterna,5.3
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Neoascia,5.2
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Neobellamira,5.3
Aves,Psittaciformes,Psittacidae,Loriini,tribe,Neopsittacus,5.3
Insecta,Coleoptera,Cleridae,Clerinae,subfamily,Neorthrius,5.3
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Nepenthosyrphus,5.2
Insecta,Hymenoptera,Agaonidae,Agaoninae,subfamily,Nigeriella,5.1
Insecta,Coleoptera,Cleridae,Clerinae,subfamily,Nonalatus,5.3
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Notiocheilosia,5.2
Insecta,Diptera,Syrphidae,Syrphinae,subfamily,Notosyrphus,5.2
Insecta,Diptera,Syrphidae,Syrphinae,subfamily,Ocyptamus,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Odyneromyia,5.2
Insecta,Coleoptera,Cleridae,Clerinae,subfamily,Ohanlonella,5.3
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Ohmyia,5.2
Insecta,Coleoptera,Cleridae,Clerinae,subfamily,Omadius,5.3
Insecta,Coleoptera,Cleridae,Clerinae,subfamily,Opilo,5.3
Aves,Passeriformes,Fringillidae,Hemignathini,tribe,Oreomystis ,5.3
Aves,Psittaciformes,Psittacidae,Loriini,tribe,Oreopsittacus,5.3
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Ornidia,5.2
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Orthochoriolaus,5.3
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Ortholeptura,5.3
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Orthonevra,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Orthoprosopa,5.2
Insecta,Coleoptera,Cleridae,Clerinae,subfamily,Orthrius,5.3
Insecta,Coleoptera,Scarabaeidae,Hopliini,tribe,Pachycnema,5.3
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Pachyta,5.3
Aves,Passeriformes,Fringillidae,Drepanidini,tribe,Palmeria ,5.3
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Palpada,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Palumbia,5.2
Insecta,Diptera,Tabanidae,Pangoniinae,subfamily,Pangonia,5.3
Insecta,Hymenoptera,Agaonidae,Agaoninae,subfamily,Paragaon,5.1
Insecta,Diptera,Syrphidae,Syrphinae,subfamily,Paragus,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Pararctophila,5.2
Insecta,Diptera,Syrphidae,Syrphinae,subfamily,Parasyrphus,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Parhelophilus,5.2
Aves,Passeriformes,Fringillidae,Hemignathini,tribe,Paroreomyza,5.3
Aves,Psittaciformes,Psittacidae,Loriini,tribe,Parvipsitta,5.3
Insecta,Diptera,Tabanidae,Pangoniinae,subfamily,Pegasomyia,5.3
Insecta,Hymenoptera,Agaonidae,Agaoninae,subfamily,Pegoscapus,5.1
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Pelecocera,5.2
Insecta,Diptera,Syrphidae,Syrphinae,subfamily,Pelloloma,5.2
Insecta,Coleoptera,Cleridae,Clerinae,subfamily,Perilypus,5.3
Aves,Psittaciformes,Psittacidae,Loriini,tribe,Phigys,5.3
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Philippimyia,5.2
Insecta,Coleoptera,Cleridae,Clerinae,subfamily,Phloiocopus,5.3
Mammalia,Chiroptera,Phyllostomidae,Phyllonycterinae,subfamily,Phyllonycteris,5.4
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Phytomia,5.2
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Pidonia,5.3
Insecta,Coleoptera,Cleridae,Clerinae,subfamily,Pieleus,5.3
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Piodes,5.3
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Pipiza,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Pipizella,5.2
Insecta,Coleoptera,Cleridae,Clerinae,subfamily,Placopterus,5.3
Mammalia,Chiroptera,Phyllostomidae,Glossophaginae,subfamily,Platalina,5.2
Insecta,Diptera,Syrphidae,Syrphinae,subfamily,Platycheirus,5.2
Insecta,Hymenoptera,Agaonidae,Agaoninae,subfamily,Platyscapa,5.1
Insecta,Hymenoptera,Agaonidae,Agaoninae,subfamily,Pleistodontes,5.1
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Pocota,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Polybiomyia,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Portevinia,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Primocerioides,5.2
Insecta,Coleoptera,Cleridae,Clerinae,subfamily,Priocera,5.3
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Psarochilosia,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Psarus,5.2
Aves,Psittaciformes,Psittacidae,Loriini,tribe,Pseudeos,5.3
Insecta,Coleoptera,Cleridae,Clerinae,subfamily,Pseudoastigmus,5.3
Insecta,Diptera,Syrphidae,Syrphinae,subfamily,Pseudodoros,5.2
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Pseudogaurotina,5.3
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Pseudostrangalia,5.3
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Pseudovolucella,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Psilota,5.2
Aves,Psittaciformes,Psittacidae,Loriini,tribe,Psitteuteles,5.3
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Pterallastes,5.2
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Pygoleptura,5.3
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Pyritis,5.2
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Pyrotrichus,5.3
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Quichuana,5.2
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Rhagium,5.3
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Rhingia,5.2
Insecta,Diptera,Syrphidae,Syrphinae,subfamily,Rhinobaccha,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Riponnensia,5.2
Insecta,Diptera,Syrphidae,Syrphinae,subfamily,Rohdendorfia,5.2
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Sachalinobia,5.3
Insecta,Diptera,Syrphidae,Syrphinae,subfamily,Salpingogaster,5.2
Insecta,Diptera,Syrphidae,Syrphinae,subfamily,Scaeva,5.2
Insecta,Coleoptera,Scarabaeidae,Hopliini,tribe,Scelophysa,5.3
Mammalia,Chiroptera,Phyllostomidae,Glossophaginae,subfamily,Scleronycteris,5.2
Insecta,Coleoptera,Cleridae,Clerinae,subfamily,Sedlacekvia,5.3
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Senaspis,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Senogaster,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Sericomyia,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Simoides,5.2
Insecta,Diptera,Syrphidae,Syrphinae,subfamily,Simosyrphus,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Solenaspis,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Somula,5.2
Insecta,Diptera,Syrphidae,Syrphinae,subfamily,Spazigaster,5.2
Insecta,Diptera,Syrphidae,Syrphinae,subfamily,Sphaerophoria,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Sphecomyia,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Sphegina,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Spheginobaccha,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Sphiximorpha,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Spilomyia,5.2
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Stenelytrana,5.3
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Stenocorus,5.3
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Stenostrophia,5.3
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Sterphus,5.2
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Stictoleptura,5.3
Insecta,Coleoptera,Cleridae,Clerinae,subfamily,Stigmatium,5.3
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Stilbosoma,5.2
Insecta,Diptera,Tabanidae,Pangoniinae,subfamily,Stonemyia,5.3
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Strangalepta,5.3
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Strangalia,5.3
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Strophiona,5.3
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Syritta,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Syrittosyrphus,5.2
Insecta,Diptera,Syrphidae,Syrphinae,subfamily,Syrphocheilosia,5.2
Insecta,Diptera,Syrphidae,Syrphinae,subfamily,Syrphus,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Taeniochilosia,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Takaomyia,5.2
Insecta,Diptera,Syrphidae,Syrphinae,subfamily,Talahua,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Temnostoma,5.2
Insecta,Hymenoptera,Agaonidae,Tetrapusiinae,subfamily,Tetrapus,5.1
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Teuchocnemis,5.2
Insecta,Coleoptera,Cleridae,Clerinae,subfamily,Thanasimodes,5.3
Insecta,Coleoptera,Cleridae,Clerinae,subfamily,Thanasimus,5.3
Insecta,Coleoptera,Cleridae,Clerinae,subfamily,Tillicera,5.3
Insecta,Diptera,Syrphidae,Syrphinae,subfamily,Toxomerus,5.2
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Trachysida,5.3
Insecta,Coleoptera,Cleridae,Clerinae,subfamily,Trichodes,5.3
Aves,Psittaciformes,Psittacidae,Loriini,tribe,Trichoglossus,5.3
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Trichopsomyia,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Triglyphus,5.2
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Trigonarthris,5.3
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Tropidia,5.2
Insecta,Coleoptera,Cantharidae,Chauliognathinae,subfamily,Trypherus,5.4
Insecta,Diptera,Syrphidae,Syrphinae,subfamily,Tuberculanostoma,5.2
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Typocerus,5.3
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Valdiviomyia,5.2
Aves,Passeriformes,Fringillidae,Hemignathini,tribe,Vangulifer,5.3
Aves,Psittaciformes,Psittacidae,Loriini,tribe,Vini,5.3
Aves,Passeriformes,Fringillidae,Hemignathini,tribe,Viridonia,5.3
Insecta,Diptera,Syrphidae,Syrphinae,subfamily,Vockerothiella,5.2
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Volucella,5.2
Insecta,Hymenoptera,Agaonidae,Agaoninae,subfamily,Waterstoniella,5.1
Insecta,Hymenoptera,Agaonidae,Agaoninae,subfamily,Wiebesia,5.1
Insecta,Coleoptera,Cleridae,Clerinae,subfamily,Wilsonoclerus,5.3
Insecta,Diptera,Syrphidae,Syrphinae,subfamily,Xanthandrus,5.2
Insecta,Diptera,Syrphidae,Syrphinae,subfamily,Xanthogramma,5.2
Insecta,Coleoptera,Cleridae,Clerinae,subfamily,Xenorthrius,5.3
Mammalia,Chiroptera,Phyllostomidae,Glossophaginae,subfamily,Xeronycteris,5.2
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Xestoleptura,5.3
Insecta,Coleoptera,Cerambycidae,Lepturini,tribe,Xylosteus,5.3
Insecta,Diptera,Syrphidae,Eristalinae,subfamily,Xylota,5.2
Insecta,Coleoptera,Cleridae,Clerinae,subfamily,Zenithicola,5.3
